"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value","Flag and Footnotes"
"2007","Iceland","Thousand TOE (tonnes of oil equivalent)","Blast Furnace Gas","Gross inland consumption","0.0",""
"2007","Iceland","Terajoule","Gas","Gross inland consumption","0",""
"2007","Iceland","Terajoule","Natural gas","Gross inland consumption",":",""
"2007","Iceland","Terajoule","Derived gases","Gross inland consumption","0",""
"2007","Iceland","Terajoule","Coke Oven Gas","Gross inland consumption","0",""
"2007","Iceland","Terajoule","Blast Furnace Gas","Gross inland consumption","0",""
"2007","Iceland","Terajoules (Gross calorific value = GCV)","Gas","Gross inland consumption","0",""
"2007","Iceland","Terajoules (Gross calorific value = GCV)","Natural gas","Gross inland consumption",":",""
"2007","Iceland","Terajoules (Gross calorific value = GCV)","Derived gases","Gross inland consumption","0",""
"2007","Iceland","Terajoules (Gross calorific value = GCV)","Coke Oven Gas","Gross inland consumption","0",""
"2007","Iceland","Terajoules (Gross calorific value = GCV)","Blast Furnace Gas","Gross inland consumption","0",""
"2007","Norway","Thousand TOE (tonnes of oil equivalent)","Gas","Gross inland consumption","4,867.4",""
"2007","Norway","Thousand TOE (tonnes of oil equivalent)","Natural gas","Gross inland consumption","4,867.4",""
"2007","Norway","Thousand TOE (tonnes of oil equivalent)","Derived gases","Gross inland consumption","0.0",""
"2007","Norway","Thousand TOE (tonnes of oil equivalent)","Coke Oven Gas","Gross inland consumption","0.0",""
"2007","Norway","Thousand TOE (tonnes of oil equivalent)","Blast Furnace Gas","Gross inland consumption","0.0",""
"2007","Norway","Terajoule","Gas","Gross inland consumption","203,790",""
"2007","Norway","Terajoule","Natural gas","Gross inland consumption","203,790",""
"2007","Norway","Terajoule","Derived gases","Gross inland consumption","0",""
"2007","Norway","Terajoule","Coke Oven Gas","Gross inland consumption","0",""
"2007","Norway","Terajoule","Blast Furnace Gas","Gross inland consumption","0",""
"2007","Norway","Terajoules (Gross calorific value = GCV)","Gas","Gross inland consumption","226,433",""
"2007","Norway","Terajoules (Gross calorific value = GCV)","Natural gas","Gross inland consumption","226,433",""
"2007","Norway","Terajoules (Gross calorific value = GCV)","Derived gases","Gross inland consumption","0",""
"2007","Norway","Terajoules (Gross calorific value = GCV)","Coke Oven Gas","Gross inland consumption","0",""
"2007","Norway","Terajoules (Gross calorific value = GCV)","Blast Furnace Gas","Gross inland consumption","0",""
"2007","Montenegro","Thousand TOE (tonnes of oil equivalent)","Gas","Gross inland consumption","0.0",""
"2007","Montenegro","Thousand TOE (tonnes of oil equivalent)","Natural gas","Gross inland consumption","0.0",""
"2007","Montenegro","Thousand TOE (tonnes of oil equivalent)","Derived gases","Gross inland consumption","0.0",""
"2007","Montenegro","Thousand TOE (tonnes of oil equivalent)","Coke Oven Gas","Gross inland consumption","0.0",""
"2007","Montenegro","Thousand TOE (tonnes of oil equivalent)","Blast Furnace Gas","Gross inland consumption","0.0",""
"2007","Montenegro","Terajoule","Gas","Gross inland consumption","0",""
"2007","Montenegro","Terajoule","Natural gas","Gross inland consumption","0",""
"2007","Montenegro","Terajoule","Derived gases","Gross inland consumption","0",""
"2007","Montenegro","Terajoule","Coke Oven Gas","Gross inland consumption","0",""
"2007","Montenegro","Terajoule","Blast Furnace Gas","Gross inland consumption","0",""
"2007","Montenegro","Terajoules (Gross calorific value = GCV)","Gas","Gross inland consumption","0",""
"2007","Montenegro","Terajoules (Gross calorific value = GCV)","Natural gas","Gross inland consumption","0",""
"2007","Montenegro","Terajoules (Gross calorific value = GCV)","Derived gases","Gross inland consumption","0",""
"2007","Montenegro","Terajoules (Gross calorific value = GCV)","Coke Oven Gas","Gross inland consumption","0",""
"2007","Montenegro","Terajoules (Gross calorific value = GCV)","Blast Furnace Gas","Gross inland consumption","0",""
"2007","Former Yugoslav Republic of Macedonia, the","Thousand TOE (tonnes of oil equivalent)","Gas","Gross inland consumption","85.6",""
"2007","Former Yugoslav Republic of Macedonia, the","Thousand TOE (tonnes of oil equivalent)","Natural gas","Gross inland consumption","85.6",""
"2007","Former Yugoslav Republic of Macedonia, the","Thousand TOE (tonnes of oil equivalent)","Derived gases","Gross inland consumption","0.0",""
"2007","Former Yugoslav Republic of Macedonia, the","Thousand TOE (tonnes of oil equivalent)","Coke Oven Gas","Gross inland consumption","0.0",""
"2007","Former Yugoslav Republic of Macedonia, the","Thousand TOE (tonnes of oil equivalent)","Blast Furnace Gas","Gross inland consumption","0.0",""
"2007","Former Yugoslav Republic of Macedonia, the","Terajoule","Gas","Gross inland consumption","3,586",""
"2007","Former Yugoslav Republic of Macedonia, the","Terajoule","Natural gas","Gross inland consumption","3,586",""
"2007","Former Yugoslav Republic of Macedonia, the","Terajoule","Derived gases","Gross inland consumption","0",""
"2007","Former Yugoslav Republic of Macedonia, the","Terajoule","Coke Oven Gas","Gross inland consumption","0",""
"2007","Former Yugoslav Republic of Macedonia, the","Terajoule","Blast Furnace Gas","Gross inland consumption","0",""
"2007","Former Yugoslav Republic of Macedonia, the","Terajoules (Gross calorific value = GCV)","Gas","Gross inland consumption","3,984",""
"2007","Former Yugoslav Republic of Macedonia, the","Terajoules (Gross calorific value = GCV)","Natural gas","Gross inland consumption","3,984",""
"2007","Former Yugoslav Republic of Macedonia, the","Terajoules (Gross calorific value = GCV)","Derived gases","Gross inland consumption","0",""
"2007","Former Yugoslav Republic of Macedonia, the","Terajoules (Gross calorific value = GCV)","Coke Oven Gas","Gross inland consumption","0",""
"2007","Former Yugoslav Republic of Macedonia, the","Terajoules (Gross calorific value = GCV)","Blast Furnace Gas","Gross inland consumption","0",""
"2007","Albania","Thousand TOE (tonnes of oil equivalent)","Gas","Gross inland consumption","14.4",""
"2007","Albania","Thousand TOE (tonnes of oil equivalent)","Natural gas","Gross inland consumption","14.4",""
"2007","Albania","Thousand TOE (tonnes of oil equivalent)","Derived gases","Gross inland consumption","0.0",""
"2007","Albania","Thousand TOE (tonnes of oil equivalent)","Coke Oven Gas","Gross inland consumption","0.0",""
"2007","Albania","Thousand TOE (tonnes of oil equivalent)","Blast Furnace Gas","Gross inland consumption","0.0",""
"2007","Albania","Terajoule","Gas","Gross inland consumption","603",""
"2007","Albania","Terajoule","Natural gas","Gross inland consumption","603",""
"2007","Albania","Terajoule","Derived gases","Gross inland consumption","0",""
"2007","Albania","Terajoule","Coke Oven Gas","Gross inland consumption","0",""
"2007","Albania","Terajoule","Blast Furnace Gas","Gross inland consumption","0",""
"2007","Albania","Terajoules (Gross calorific value = GCV)","Gas","Gross inland consumption","670",""
"2007","Albania","Terajoules (Gross calorific value = GCV)","Natural gas","Gross inland consumption","670",""
"2007","Albania","Terajoules (Gross calorific value = GCV)","Derived gases","Gross inland consumption","0",""
"2007","Albania","Terajoules (Gross calorific value = GCV)","Coke Oven Gas","Gross inland consumption","0",""
"2007","Albania","Terajoules (Gross calorific value = GCV)","Blast Furnace Gas","Gross inland consumption","0",""
"2007","Serbia","Thousand TOE (tonnes of oil equivalent)","Gas","Gross inland consumption","2,011.2",""
"2007","Serbia","Thousand TOE (tonnes of oil equivalent)","Natural gas","Gross inland consumption","2,011.2",""
"2007","Serbia","Thousand TOE (tonnes of oil equivalent)","Derived gases","Gross inland consumption","0.0",""
"2007","Serbia","Thousand TOE (tonnes of oil equivalent)","Coke Oven Gas","Gross inland consumption","0.0",""
"2007","Serbia","Thousand TOE (tonnes of oil equivalent)","Blast Furnace Gas","Gross inland consumption","0.0",""
"2007","Serbia","Terajoule","Gas","Gross inland consumption","84,203",""
"2007","Serbia","Terajoule","Natural gas","Gross inland consumption","84,203",""
"2007","Serbia","Terajoule","Derived gases","Gross inland consumption","0",""
"2007","Serbia","Terajoule","Coke Oven Gas","Gross inland consumption","0",""
"2007","Serbia","Terajoule","Blast Furnace Gas","Gross inland consumption","0",""
"2007","Serbia","Terajoules (Gross calorific value = GCV)","Gas","Gross inland consumption","93,559",""
"2007","Serbia","Terajoules (Gross calorific value = GCV)","Natural gas","Gross inland consumption","93,559",""
"2007","Serbia","Terajoules (Gross calorific value = GCV)","Derived gases","Gross inland consumption","0",""
"2007","Serbia","Terajoules (Gross calorific value = GCV)","Coke Oven Gas","Gross inland consumption","0",""
"2007","Serbia","Terajoules (Gross calorific value = GCV)","Blast Furnace Gas","Gross inland consumption","0",""
"2007","Turkey","Thousand TOE (tonnes of oil equivalent)","Gas","Gross inland consumption","30,423.7",""
"2007","Turkey","Thousand TOE (tonnes of oil equivalent)","Natural gas","Gross inland consumption","30,423.7",""
"2007","Turkey","Thousand TOE (tonnes of oil equivalent)","Derived gases","Gross inland consumption","0.0",""
"2007","Turkey","Thousand TOE (tonnes of oil equivalent)","Coke Oven Gas","Gross inland consumption","0.0",""
"2007","Turkey","Thousand TOE (tonnes of oil equivalent)","Blast Furnace Gas","Gross inland consumption","0.0",""
"2007","Turkey","Terajoule","Gas","Gross inland consumption","1,273,781",""
"2007","Turkey","Terajoule","Natural gas","Gross inland consumption","1,273,781",""
"2007","Turkey","Terajoule","Derived gases","Gross inland consumption","0",""
"2007","Turkey","Terajoule","Coke Oven Gas","Gross inland consumption","0",""
"2007","Turkey","Terajoule","Blast Furnace Gas","Gross inland consumption","0",""
"2007","Turkey","Terajoules (Gross calorific value = GCV)","Gas","Gross inland consumption","1,415,312",""
"2007","Turkey","Terajoules (Gross calorific value = GCV)","Natural gas","Gross inland consumption","1,415,312",""
"2007","Turkey","Terajoules (Gross calorific value = GCV)","Derived gases","Gross inland consumption","0",""
"2007","Turkey","Terajoules (Gross calorific value = GCV)","Coke Oven Gas","Gross inland consumption","0",""
"2007","Turkey","Terajoules (Gross calorific value = GCV)","Blast Furnace Gas","Gross inland consumption","0",""
"2007","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand TOE (tonnes of oil equivalent)","Gas","Gross inland consumption","0.0",""
"2007","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand TOE (tonnes of oil equivalent)","Natural gas","Gross inland consumption",":",""
"2007","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand TOE (tonnes of oil equivalent)","Derived gases","Gross inland consumption","0.0",""
"2007","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand TOE (tonnes of oil equivalent)","Coke Oven Gas","Gross inland consumption","0.0",""
"2007","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand TOE (tonnes of oil equivalent)","Blast Furnace Gas","Gross inland consumption","0.0",""
"2007","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Gas","Gross inland consumption","0",""
"2007","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Natural gas","Gross inland consumption",":",""
"2007","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Derived gases","Gross inland consumption","0",""
"2007","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Coke Oven Gas","Gross inland consumption","0",""
"2007","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Blast Furnace Gas","Gross inland consumption","0",""
"2007","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoules (Gross calorific value = GCV)","Gas","Gross inland consumption","0",""
"2007","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoules (Gross calorific value = GCV)","Natural gas","Gross inland consumption",":",""
"2007","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoules (Gross calorific value = GCV)","Derived gases","Gross inland consumption","0",""
"2007","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoules (Gross calorific value = GCV)","Coke Oven Gas","Gross inland consumption","0",""
"2007","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoules (Gross calorific value = GCV)","Blast Furnace Gas","Gross inland consumption","0",""
"2007","Moldova","Thousand TOE (tonnes of oil equivalent)","Gas","Gross inland consumption","2,286.8",""
"2007","Moldova","Thousand TOE (tonnes of oil equivalent)","Natural gas","Gross inland consumption","2,286.8",""
"2007","Moldova","Thousand TOE (tonnes of oil equivalent)","Derived gases","Gross inland consumption","0.0",""
"2007","Moldova","Thousand TOE (tonnes of oil equivalent)","Coke Oven Gas","Gross inland consumption","0.0",""
"2007","Moldova","Thousand TOE (tonnes of oil equivalent)","Blast Furnace Gas","Gross inland consumption","0.0",""
"2007","Moldova","Terajoule","Gas","Gross inland consumption","95,744",""
"2007","Moldova","Terajoule","Natural gas","Gross inland consumption","95,744",""
"2007","Moldova","Terajoule","Derived gases","Gross inland consumption","0",""
"2007","Moldova","Terajoule","Coke Oven Gas","Gross inland consumption","0",""
"2007","Moldova","Terajoule","Blast Furnace Gas","Gross inland consumption","0",""
"2007","Moldova","Terajoules (Gross calorific value = GCV)","Gas","Gross inland consumption","106,382",""
"2007","Moldova","Terajoules (Gross calorific value = GCV)","Natural gas","Gross inland consumption","106,382",""
"2007","Moldova","Terajoules (Gross calorific value = GCV)","Derived gases","Gross inland consumption","0",""
"2007","Moldova","Terajoules (Gross calorific value = GCV)","Coke Oven Gas","Gross inland consumption","0",""
"2007","Moldova","Terajoules (Gross calorific value = GCV)","Blast Furnace Gas","Gross inland consumption","0",""
"2007","Ukraine","Thousand TOE (tonnes of oil equivalent)","Gas","Gross inland consumption","55,602.0",""
"2007","Ukraine","Thousand TOE (tonnes of oil equivalent)","Natural gas","Gross inland consumption","55,602.0",""
"2007","Ukraine","Thousand TOE (tonnes of oil equivalent)","Derived gases","Gross inland consumption","0.0",""
"2007","Ukraine","Thousand TOE (tonnes of oil equivalent)","Coke Oven Gas","Gross inland consumption","0.0",""
"2007","Ukraine","Thousand TOE (tonnes of oil equivalent)","Blast Furnace Gas","Gross inland consumption","0.0",""
"2007","Ukraine","Terajoule","Gas","Gross inland consumption","2,327,944",""
"2007","Ukraine","Terajoule","Natural gas","Gross inland consumption","2,327,945",""
"2007","Ukraine","Terajoule","Derived gases","Gross inland consumption","0",""
"2007","Ukraine","Terajoule","Coke Oven Gas","Gross inland consumption","0",""
"2007","Ukraine","Terajoule","Blast Furnace Gas","Gross inland consumption","0",""
"2007","Ukraine","Terajoules (Gross calorific value = GCV)","Gas","Gross inland consumption","2,586,605",""
"2007","Ukraine","Terajoules (Gross calorific value = GCV)","Natural gas","Gross inland consumption","2,586,605",""
"2007","Ukraine","Terajoules (Gross calorific value = GCV)","Derived gases","Gross inland consumption","0",""
"2007","Ukraine","Terajoules (Gross calorific value = GCV)","Coke Oven Gas","Gross inland consumption","0",""
"2007","Ukraine","Terajoules (Gross calorific value = GCV)","Blast Furnace Gas","Gross inland consumption","0",""
"2008","European Union (28 countries)","Thousand TOE (tonnes of oil equivalent)","Gas","Gross inland consumption","443,957.7",""
"2008","European Union (28 countries)","Thousand TOE (tonnes of oil equivalent)","Natural gas","Gross inland consumption","443,876.4",""
"2008","European Union (28 countries)","Thousand TOE (tonnes of oil equivalent)","Derived gases","Gross inland consumption","81.3",""
"2008","European Union (28 countries)","Thousand TOE (tonnes of oil equivalent)","Coke Oven Gas","Gross inland consumption","0.0",""
"2008","European Union (28 countries)","Thousand TOE (tonnes of oil equivalent)","Blast Furnace Gas","Gross inland consumption","0.0",""
"2008","European Union (28 countries)","Terajoule","Gas","Gross inland consumption","18,587,623",""
"2008","European Union (28 countries)","Terajoule","Natural gas","Gross inland consumption","18,584,219",""
"2008","European Union (28 countries)","Terajoule","Derived gases","Gross inland consumption","3,404",""
"2008","European Union (28 countries)","Terajoule","Coke Oven Gas","Gross inland consumption","0",""
"2008","European Union (28 countries)","Terajoule","Blast Furnace Gas","Gross inland consumption","0",""
"2008","European Union (28 countries)","Terajoules (Gross calorific value = GCV)","Gas","Gross inland consumption","20,652,914",""
"2008","European Union (28 countries)","Terajoules (Gross calorific value = GCV)","Natural gas","Gross inland consumption","20,649,132",""
"2008","European Union (28 countries)","Terajoules (Gross calorific value = GCV)","Derived gases","Gross inland consumption","3,782",""
"2008","European Union (28 countries)","Terajoules (Gross calorific value = GCV)","Coke Oven Gas","Gross inland consumption","0",""
"2008","European Union (28 countries)","Terajoules (Gross calorific value = GCV)","Blast Furnace Gas","Gross inland consumption","0",""
"2008","Euro area (19 countries)","Thousand TOE (tonnes of oil equivalent)","Gas","Gross inland consumption","306,592.2",""
"2008","Euro area (19 countries)","Thousand TOE (tonnes of oil equivalent)","Natural gas","Gross inland consumption","306,548.3",""
"2008","Euro area (19 countries)","Thousand TOE (tonnes of oil equivalent)","Derived gases","Gross inland consumption","43.9",""
"2008","Euro area (19 countries)","Thousand TOE (tonnes of oil equivalent)","Coke Oven Gas","Gross inland consumption","0.0",""
"2008","Euro area (19 countries)","Thousand TOE (tonnes of oil equivalent)","Blast Furnace Gas","Gross inland consumption","0.0",""
"2008","Euro area (19 countries)","Terajoule","Gas","Gross inland consumption","12,836,403",""
"2008","Euro area (19 countries)","Terajoule","Natural gas","Gross inland consumption","12,834,564",""
"2008","Euro area (19 countries)","Terajoule","Derived gases","Gross inland consumption","1,839",""
"2008","Euro area (19 countries)","Terajoule","Coke Oven Gas","Gross inland consumption","0",""
"2008","Euro area (19 countries)","Terajoule","Blast Furnace Gas","Gross inland consumption","0",""
"2008","Euro area (19 countries)","Terajoules (Gross calorific value = GCV)","Gas","Gross inland consumption","14,262,670",""
"2008","Euro area (19 countries)","Terajoules (Gross calorific value = GCV)","Natural gas","Gross inland consumption","14,260,627",""
"2008","Euro area (19 countries)","Terajoules (Gross calorific value = GCV)","Derived gases","Gross inland consumption","2,043",""
"2008","Euro area (19 countries)","Terajoules (Gross calorific value = GCV)","Coke Oven Gas","Gross inland consumption","0",""
"2008","Euro area (19 countries)","Terajoules (Gross calorific value = GCV)","Blast Furnace Gas","Gross inland consumption","0",""
"2008","Belgium","Thousand TOE (tonnes of oil equivalent)","Gas","Gross inland consumption","14,838.2",""
"2008","Belgium","Thousand TOE (tonnes of oil equivalent)","Natural gas","Gross inland consumption","14,838.2",""
"2008","Belgium","Thousand TOE (tonnes of oil equivalent)","Derived gases","Gross inland consumption","0.0",""
"2008","Belgium","Thousand TOE (tonnes of oil equivalent)","Coke Oven Gas","Gross inland consumption","0.0",""
"2008","Belgium","Thousand TOE (tonnes of oil equivalent)","Blast Furnace Gas","Gross inland consumption","0.0",""
"2008","Belgium","Terajoule","Gas","Gross inland consumption","621,244",""
"2008","Belgium","Terajoule","Natural gas","Gross inland consumption","621,244",""
"2008","Belgium","Terajoule","Derived gases","Gross inland consumption","0",""
"2008","Belgium","Terajoule","Coke Oven Gas","Gross inland consumption","0",""
"2008","Belgium","Terajoule","Blast Furnace Gas","Gross inland consumption","0",""
"2008","Belgium","Terajoules (Gross calorific value = GCV)","Gas","Gross inland consumption","690,271",""
"2008","Belgium","Terajoules (Gross calorific value = GCV)","Natural gas","Gross inland consumption","690,271",""
"2008","Belgium","Terajoules (Gross calorific value = GCV)","Derived gases","Gross inland consumption","0",""
"2008","Belgium","Terajoules (Gross calorific value = GCV)","Coke Oven Gas","Gross inland consumption","0",""
"2008","Belgium","Terajoules (Gross calorific value = GCV)","Blast Furnace Gas","Gross inland consumption","0",""
"2008","Bulgaria","Thousand TOE (tonnes of oil equivalent)","Gas","Gross inland consumption","2,914.2",""
"2008","Bulgaria","Thousand TOE (tonnes of oil equivalent)","Natural gas","Gross inland consumption","2,914.2",""
"2008","Bulgaria","Thousand TOE (tonnes of oil equivalent)","Derived gases","Gross inland consumption","0.0",""
"2008","Bulgaria","Thousand TOE (tonnes of oil equivalent)","Coke Oven Gas","Gross inland consumption","0.0",""
"2008","Bulgaria","Thousand TOE (tonnes of oil equivalent)","Blast Furnace Gas","Gross inland consumption","0.0",""
"2008","Bulgaria","Terajoule","Gas","Gross inland consumption","122,012",""
"2008","Bulgaria","Terajoule","Natural gas","Gross inland consumption","122,012",""
"2008","Bulgaria","Terajoule","Derived gases","Gross inland consumption","0",""
"2008","Bulgaria","Terajoule","Coke Oven Gas","Gross inland consumption","0",""
"2008","Bulgaria","Terajoule","Blast Furnace Gas","Gross inland consumption","0",""
"2008","Bulgaria","Terajoules (Gross calorific value = GCV)","Gas","Gross inland consumption","135,569",""
"2008","Bulgaria","Terajoules (Gross calorific value = GCV)","Natural gas","Gross inland consumption","135,569",""
"2008","Bulgaria","Terajoules (Gross calorific value = GCV)","Derived gases","Gross inland consumption","0",""
"2008","Bulgaria","Terajoules (Gross calorific value = GCV)","Coke Oven Gas","Gross inland consumption","0",""
"2008","Bulgaria","Terajoules (Gross calorific value = GCV)","Blast Furnace Gas","Gross inland consumption","0",""
"2008","Czech Republic","Thousand TOE (tonnes of oil equivalent)","Gas","Gross inland consumption","7,173.5",""
"2008","Czech Republic","Thousand TOE (tonnes of oil equivalent)","Natural gas","Gross inland consumption","7,173.5",""
"2008","Czech Republic","Thousand TOE (tonnes of oil equivalent)","Derived gases","Gross inland consumption","0.0",""
"2008","Czech Republic","Thousand TOE (tonnes of oil equivalent)","Coke Oven Gas","Gross inland consumption","0.0",""
"2008","Czech Republic","Thousand TOE (tonnes of oil equivalent)","Blast Furnace Gas","Gross inland consumption","0.0",""
"2008","Czech Republic","Terajoule","Gas","Gross inland consumption","300,342",""
"2008","Czech Republic","Terajoule","Natural gas","Gross inland consumption","300,342",""
"2008","Czech Republic","Terajoule","Derived gases","Gross inland consumption","0",""
"2008","Czech Republic","Terajoule","Coke Oven Gas","Gross inland consumption","0",""
"2008","Czech Republic","Terajoule","Blast Furnace Gas","Gross inland consumption","0",""
"2008","Czech Republic","Terajoules (Gross calorific value = GCV)","Gas","Gross inland consumption","333,713",""
"2008","Czech Republic","Terajoules (Gross calorific value = GCV)","Natural gas","Gross inland consumption","333,713",""
"2008","Czech Republic","Terajoules (Gross calorific value = GCV)","Derived gases","Gross inland consumption","0",""
"2008","Czech Republic","Terajoules (Gross calorific value = GCV)","Coke Oven Gas","Gross inland consumption","0",""
"2008","Czech Republic","Terajoules (Gross calorific value = GCV)","Blast Furnace Gas","Gross inland consumption","0",""
"2008","Denmark","Thousand TOE (tonnes of oil equivalent)","Gas","Gross inland consumption","4,083.9",""
"2008","Denmark","Thousand TOE (tonnes of oil equivalent)","Natural gas","Gross inland consumption","4,073.2",""
"2008","Denmark","Thousand TOE (tonnes of oil equivalent)","Derived gases","Gross inland consumption","10.7",""
"2008","Denmark","Thousand TOE (tonnes of oil equivalent)","Coke Oven Gas","Gross inland consumption","0.0",""
"2008","Denmark","Thousand TOE (tonnes of oil equivalent)","Blast Furnace Gas","Gross inland consumption","0.0",""
"2008","Denmark","Terajoule","Gas","Gross inland consumption","170,984",""
"2008","Denmark","Terajoule","Natural gas","Gross inland consumption","170,536",""
"2008","Denmark","Terajoule","Derived gases","Gross inland consumption","447",""
"2008","Denmark","Terajoule","Coke Oven Gas","Gross inland consumption","0",""
"2008","Denmark","Terajoule","Blast Furnace Gas","Gross inland consumption","0",""
"2008","Denmark","Terajoules (Gross calorific value = GCV)","Gas","Gross inland consumption","189,982",""
"2008","Denmark","Terajoules (Gross calorific value = GCV)","Natural gas","Gross inland consumption","189,485",""
"2008","Denmark","Terajoules (Gross calorific value = GCV)","Derived gases","Gross inland consumption","497",""
"2008","Denmark","Terajoules (Gross calorific value = GCV)","Coke Oven Gas","Gross inland consumption","0",""
"2008","Denmark","Terajoules (Gross calorific value = GCV)","Blast Furnace Gas","Gross inland consumption","0",""
"2008","Germany (until 1990 former territory of the FRG)","Thousand TOE (tonnes of oil equivalent)","Gas","Gross inland consumption","77,162.4",""
"2008","Germany (until 1990 former territory of the FRG)","Thousand TOE (tonnes of oil equivalent)","Natural gas","Gross inland consumption","77,162.4",""
"2008","Germany (until 1990 former territory of the FRG)","Thousand TOE (tonnes of oil equivalent)","Derived gases","Gross inland consumption","0.0",""
"2008","Germany (until 1990 former territory of the FRG)","Thousand TOE (tonnes of oil equivalent)","Coke Oven Gas","Gross inland consumption","0.0",""
"2008","Germany (until 1990 former territory of the FRG)","Thousand TOE (tonnes of oil equivalent)","Blast Furnace Gas","Gross inland consumption","0.0",""
"2008","Germany (until 1990 former territory of the FRG)","Terajoule","Gas","Gross inland consumption","3,230,636",""
"2008","Germany (until 1990 former territory of the FRG)","Terajoule","Natural gas","Gross inland consumption","3,230,636",""
"2008","Germany (until 1990 former territory of the FRG)","Terajoule","Derived gases","Gross inland consumption","0",""
"2008","Germany (until 1990 former territory of the FRG)","Terajoule","Coke Oven Gas","Gross inland consumption","0",""
"2008","Germany (until 1990 former territory of the FRG)","Terajoule","Blast Furnace Gas","Gross inland consumption","0",""
"2008","Germany (until 1990 former territory of the FRG)","Terajoules (Gross calorific value = GCV)","Gas","Gross inland consumption","3,589,595",""
"2008","Germany (until 1990 former territory of the FRG)","Terajoules (Gross calorific value = GCV)","Natural gas","Gross inland consumption","3,589,595",""
"2008","Germany (until 1990 former territory of the FRG)","Terajoules (Gross calorific value = GCV)","Derived gases","Gross inland consumption","0",""
"2008","Germany (until 1990 former territory of the FRG)","Terajoules (Gross calorific value = GCV)","Coke Oven Gas","Gross inland consumption","0",""
"2008","Germany (until 1990 former territory of the FRG)","Terajoules (Gross calorific value = GCV)","Blast Furnace Gas","Gross inland consumption","0",""
"2008","Estonia","Thousand TOE (tonnes of oil equivalent)","Gas","Gross inland consumption","770.5",""
"2008","Estonia","Thousand TOE (tonnes of oil equivalent)","Natural gas","Gross inland consumption","770.5",""
"2008","Estonia","Thousand TOE (tonnes of oil equivalent)","Derived gases","Gross inland consumption","0.0",""
"2008","Estonia","Thousand TOE (tonnes of oil equivalent)","Coke Oven Gas","Gross inland consumption","0.0",""
"2008","Estonia","Thousand TOE (tonnes of oil equivalent)","Blast Furnace Gas","Gross inland consumption","0.0",""
"2008","Estonia","Terajoule","Gas","Gross inland consumption","32,260",""
"2008","Estonia","Terajoule","Natural gas","Gross inland consumption","32,260",""
"2008","Estonia","Terajoule","Derived gases","Gross inland consumption","0",""
"2008","Estonia","Terajoule","Coke Oven Gas","Gross inland consumption","0",""
"2008","Estonia","Terajoule","Blast Furnace Gas","Gross inland consumption","0",""
"2008","Estonia","Terajoules (Gross calorific value = GCV)","Gas","Gross inland consumption","35,844",""
"2008","Estonia","Terajoules (Gross calorific value = GCV)","Natural gas","Gross inland consumption","35,844",""
"2008","Estonia","Terajoules (Gross calorific value = GCV)","Derived gases","Gross inland consumption","0",""
"2008","Estonia","Terajoules (Gross calorific value = GCV)","Coke Oven Gas","Gross inland consumption","0",""
"2008","Estonia","Terajoules (Gross calorific value = GCV)","Blast Furnace Gas","Gross inland consumption","0",""
"2008","Ireland","Thousand TOE (tonnes of oil equivalent)","Gas","Gross inland consumption","4,477.2",""
"2008","Ireland","Thousand TOE (tonnes of oil equivalent)","Natural gas","Gross inland consumption","4,477.2",""
"2008","Ireland","Thousand TOE (tonnes of oil equivalent)","Derived gases","Gross inland consumption","0.0",""
"2008","Ireland","Thousand TOE (tonnes of oil equivalent)","Coke Oven Gas","Gross inland consumption","0.0",""
"2008","Ireland","Thousand TOE (tonnes of oil equivalent)","Blast Furnace Gas","Gross inland consumption","0.0",""
"2008","Ireland","Terajoule","Gas","Gross inland consumption","187,450",""
"2008","Ireland","Terajoule","Natural gas","Gross inland consumption","187,450",""
"2008","Ireland","Terajoule","Derived gases","Gross inland consumption","0",""
"2008","Ireland","Terajoule","Coke Oven Gas","Gross inland consumption","0",""
"2008","Ireland","Terajoule","Blast Furnace Gas","Gross inland consumption","0",""
"2008","Ireland","Terajoules (Gross calorific value = GCV)","Gas","Gross inland consumption","208,278",""
"2008","Ireland","Terajoules (Gross calorific value = GCV)","Natural gas","Gross inland consumption","208,278",""
"2008","Ireland","Terajoules (Gross calorific value = GCV)","Derived gases","Gross inland consumption","0",""
"2008","Ireland","Terajoules (Gross calorific value = GCV)","Coke Oven Gas","Gross inland consumption","0",""
"2008","Ireland","Terajoules (Gross calorific value = GCV)","Blast Furnace Gas","Gross inland consumption","0",""
