"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value","Flag and Footnotes"
"2012","Former Yugoslav Republic of Macedonia, the","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Former Yugoslav Republic of Macedonia, the","Thousand tonnes","Refinery feedstocks","Gross inland consumption",":",""
"2012","Former Yugoslav Republic of Macedonia, the","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","921.1",""
"2012","Former Yugoslav Republic of Macedonia, the","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","246.9",""
"2012","Former Yugoslav Republic of Macedonia, the","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","246.0",""
"2012","Former Yugoslav Republic of Macedonia, the","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Former Yugoslav Republic of Macedonia, the","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption",":",""
"2012","Former Yugoslav Republic of Macedonia, the","Terajoule","Total petroleum products","Gross inland consumption","38,563",""
"2012","Former Yugoslav Republic of Macedonia, the","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","10,339",""
"2012","Former Yugoslav Republic of Macedonia, the","Terajoule","Crude oil (without NGL)","Gross inland consumption","10,298",""
"2012","Former Yugoslav Republic of Macedonia, the","Terajoule","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Former Yugoslav Republic of Macedonia, the","Terajoule","Refinery feedstocks","Gross inland consumption",":",""
"2012","Albania","Thousand tonnes","Total petroleum products","Gross inland consumption","1,067",""
"2012","Albania","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","111",""
"2012","Albania","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","111",""
"2012","Albania","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption","0",""
"2012","Albania","Thousand tonnes","Refinery feedstocks","Gross inland consumption","0",""
"2012","Albania","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","1,082.7",""
"2012","Albania","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","110.3",""
"2012","Albania","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","110.3",""
"2012","Albania","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption","0.0",""
"2012","Albania","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption","0.0",""
"2012","Albania","Terajoule","Total petroleum products","Gross inland consumption","45,332",""
"2012","Albania","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","4,618",""
"2012","Albania","Terajoule","Crude oil (without NGL)","Gross inland consumption","4,618",""
"2012","Albania","Terajoule","Natural gas liquids (NGL)","Gross inland consumption","0",""
"2012","Albania","Terajoule","Refinery feedstocks","Gross inland consumption","0",""
"2012","Serbia","Thousand tonnes","Total petroleum products","Gross inland consumption","3,250",""
"2012","Serbia","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","2,196",""
"2012","Serbia","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","2,143",""
"2012","Serbia","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption","39",""
"2012","Serbia","Thousand tonnes","Refinery feedstocks","Gross inland consumption","-13",""
"2012","Serbia","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","3,364.0",""
"2012","Serbia","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","2,248.2",""
"2012","Serbia","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","2,196.2",""
"2012","Serbia","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption","42.8",""
"2012","Serbia","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption","-13.5",""
"2012","Serbia","Terajoule","Total petroleum products","Gross inland consumption","140,845",""
"2012","Serbia","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","94,129",""
"2012","Serbia","Terajoule","Crude oil (without NGL)","Gross inland consumption","91,950",""
"2012","Serbia","Terajoule","Natural gas liquids (NGL)","Gross inland consumption","1,794",""
"2012","Serbia","Terajoule","Refinery feedstocks","Gross inland consumption","-563",""
"2012","Turkey","Thousand tonnes","Total petroleum products","Gross inland consumption","33,826",""
"2012","Turkey","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","21,692",""
"2012","Turkey","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","21,549",""
"2012","Turkey","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Turkey","Thousand tonnes","Refinery feedstocks","Gross inland consumption","-375",""
"2012","Turkey","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","35,046.7",""
"2012","Turkey","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","22,619.6",""
"2012","Turkey","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","22,474.5",""
"2012","Turkey","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Turkey","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption","-380.7",""
"2012","Turkey","Terajoule","Total petroleum products","Gross inland consumption","1,467,337",""
"2012","Turkey","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","947,038",""
"2012","Turkey","Terajoule","Crude oil (without NGL)","Gross inland consumption","940,961",""
"2012","Turkey","Terajoule","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Turkey","Terajoule","Refinery feedstocks","Gross inland consumption","-15,938",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand tonnes","Total petroleum products","Gross inland consumption","586",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption",":",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption",":",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand tonnes","Refinery feedstocks","Gross inland consumption",":",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","582.8",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption",":",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption",":",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption",":",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Total petroleum products","Gross inland consumption","24,399",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption",":",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Crude oil (without NGL)","Gross inland consumption",":",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Refinery feedstocks","Gross inland consumption",":",""
"2012","Moldova","Thousand tonnes","Total petroleum products","Gross inland consumption","747",""
"2012","Moldova","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","11",""
"2012","Moldova","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","11",""
"2012","Moldova","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Moldova","Thousand tonnes","Refinery feedstocks","Gross inland consumption",":",""
"2012","Moldova","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","772.2",""
"2012","Moldova","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","10.4",""
"2012","Moldova","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","10.4",""
"2012","Moldova","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Moldova","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption",":",""
"2012","Moldova","Terajoule","Total petroleum products","Gross inland consumption","32,330",""
"2012","Moldova","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","435",""
"2012","Moldova","Terajoule","Crude oil (without NGL)","Gross inland consumption","435",""
"2012","Moldova","Terajoule","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2012","Moldova","Terajoule","Refinery feedstocks","Gross inland consumption",":",""
"2012","Ukraine","Thousand tonnes","Total petroleum products","Gross inland consumption","11,784",""
"2012","Ukraine","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","5,056",""
"2012","Ukraine","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","3,890",""
"2012","Ukraine","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption","1,079",""
"2012","Ukraine","Thousand tonnes","Refinery feedstocks","Gross inland consumption","-46",""
"2012","Ukraine","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","11,927.7",""
"2012","Ukraine","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","5,049.7",""
"2012","Ukraine","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","3,885.8",""
"2012","Ukraine","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption","1,080.1",""
"2012","Ukraine","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption","-49.2",""
"2012","Ukraine","Terajoule","Total petroleum products","Gross inland consumption","499,391",""
"2012","Ukraine","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","211,419",""
"2012","Ukraine","Terajoule","Crude oil (without NGL)","Gross inland consumption","162,690",""
"2012","Ukraine","Terajoule","Natural gas liquids (NGL)","Gross inland consumption","45,221",""
"2012","Ukraine","Terajoule","Refinery feedstocks","Gross inland consumption","-2,061",""
"2013","European Union (28 countries)","Thousand tonnes","Total petroleum products","Gross inland consumption","551,916",""
"2013","European Union (28 countries)","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","580,666",""
"2013","European Union (28 countries)","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","550,464",""
"2013","European Union (28 countries)","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption","13,214",""
"2013","European Union (28 countries)","Thousand tonnes","Refinery feedstocks","Gross inland consumption","12,978",""
"2013","European Union (28 countries)","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","555,572.0",""
"2013","European Union (28 countries)","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","582,467.3",""
"2013","European Union (28 countries)","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","550,910.1",""
"2013","European Union (28 countries)","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption","13,976.2",""
"2013","European Union (28 countries)","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption","12,974.6",""
"2013","European Union (28 countries)","Terajoule","Total petroleum products","Gross inland consumption","23,260,690",""
"2013","European Union (28 countries)","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","24,386,739",""
