"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value","Flag and Footnotes"
"2009","Albania","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2009","Albania","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","98.1",""
"2009","Albania","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","0.0",""
"2009","Albania","Terajoule","Solid fuels","Gross inland consumption","4,208",""
"2009","Albania","Terajoule","Hard coal and derivatives","Gross inland consumption","4,109",""
"2009","Albania","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2009","Albania","Terajoule","Anthracite","Gross inland consumption","4,109",""
"2009","Albania","Terajoule","Coking Coal","Gross inland consumption","0",""
"2009","Serbia","Thousand tonnes","Solid fuels","Gross inland consumption","39,763",""
"2009","Serbia","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","831",""
"2009","Serbia","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2009","Serbia","Thousand tonnes","Anthracite","Gross inland consumption","7",""
"2009","Serbia","Thousand tonnes","Coking Coal","Gross inland consumption","0",""
"2009","Serbia","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","8,010.5",""
"2009","Serbia","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","533.7",""
"2009","Serbia","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2009","Serbia","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","4.2",""
"2009","Serbia","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","0.0",""
"2009","Serbia","Terajoule","Solid fuels","Gross inland consumption","335,382",""
"2009","Serbia","Terajoule","Hard coal and derivatives","Gross inland consumption","22,344",""
"2009","Serbia","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2009","Serbia","Terajoule","Anthracite","Gross inland consumption","178",""
"2009","Serbia","Terajoule","Coking Coal","Gross inland consumption","0",""
"2009","Turkey","Thousand tonnes","Solid fuels","Gross inland consumption","98,757",""
"2009","Turkey","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","23,116",""
"2009","Turkey","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2009","Turkey","Thousand tonnes","Anthracite","Gross inland consumption","0",""
"2009","Turkey","Thousand tonnes","Coking Coal","Gross inland consumption","7,151",""
"2009","Turkey","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","30,249.2",""
"2009","Turkey","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","14,603.6",""
"2009","Turkey","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2009","Turkey","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","0.0",""
"2009","Turkey","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","4,631.4",""
"2009","Turkey","Terajoule","Solid fuels","Gross inland consumption","1,266,474",""
"2009","Turkey","Terajoule","Hard coal and derivatives","Gross inland consumption","611,423",""
"2009","Turkey","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2009","Turkey","Terajoule","Anthracite","Gross inland consumption","0",""
"2009","Turkey","Terajoule","Coking Coal","Gross inland consumption","193,909",""
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand tonnes","Solid fuels","Gross inland consumption","8,489",""
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","7",""
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand tonnes","Anthracite","Gross inland consumption","7",""
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand tonnes","Coking Coal","Gross inland consumption","0",""
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","1,585.1",""
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","4.5",""
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","4.5",""
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","0.0",""
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Solid fuels","Gross inland consumption","66,366",""
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Hard coal and derivatives","Gross inland consumption","189",""
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Anthracite","Gross inland consumption","189",""
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Coking Coal","Gross inland consumption","0",""
"2009","Moldova","Thousand tonnes","Solid fuels","Gross inland consumption","181",""
"2009","Moldova","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","181",""
"2009","Moldova","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2009","Moldova","Thousand tonnes","Anthracite","Gross inland consumption","109",""
"2009","Moldova","Thousand tonnes","Coking Coal","Gross inland consumption","0",""
"2009","Moldova","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","103.7",""
"2009","Moldova","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","103.7",""
"2009","Moldova","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2009","Moldova","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","64.5",""
"2009","Moldova","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","0.0",""
"2009","Moldova","Terajoule","Solid fuels","Gross inland consumption","4,343",""
"2009","Moldova","Terajoule","Hard coal and derivatives","Gross inland consumption","4,343",""
"2009","Moldova","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2009","Moldova","Terajoule","Anthracite","Gross inland consumption","2,700",""
"2009","Moldova","Terajoule","Coking Coal","Gross inland consumption","0",""
"2009","Ukraine","Thousand tonnes","Solid fuels","Gross inland consumption","61,016",""
"2009","Ukraine","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","60,481",""
"2009","Ukraine","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2009","Ukraine","Thousand tonnes","Anthracite","Gross inland consumption","5,908",""
"2009","Ukraine","Thousand tonnes","Coking Coal","Gross inland consumption","24,771",""
"2009","Ukraine","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","35,823.6",""
"2009","Ukraine","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","35,700.7",""
"2009","Ukraine","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2009","Ukraine","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","3,399.8",""
"2009","Ukraine","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","16,923.4",""
"2009","Ukraine","Terajoule","Solid fuels","Gross inland consumption","1,499,861",""
"2009","Ukraine","Terajoule","Hard coal and derivatives","Gross inland consumption","1,494,716",""
"2009","Ukraine","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2009","Ukraine","Terajoule","Anthracite","Gross inland consumption","142,341",""
"2009","Ukraine","Terajoule","Coking Coal","Gross inland consumption","708,550",""
"2010","European Union (28 countries)","Thousand tonnes","Solid fuels","Gross inland consumption","752,264",""
"2010","European Union (28 countries)","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","315,856",""
"2010","European Union (28 countries)","Thousand tonnes","Patent Fuels","Gross inland consumption","468",""
"2010","European Union (28 countries)","Thousand tonnes","Anthracite","Gross inland consumption","5,925",""
"2010","European Union (28 countries)","Thousand tonnes","Coking Coal","Gross inland consumption","65,725",""
"2010","European Union (28 countries)","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","282,764.7",""
"2010","European Union (28 countries)","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","192,390.8",""
"2010","European Union (28 countries)","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","327.5",""
"2010","European Union (28 countries)","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","3,902.0",""
"2010","European Union (28 countries)","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","46,438.1",""
"2010","European Union (28 countries)","Terajoule","Solid fuels","Gross inland consumption","11,838,795",""
"2010","European Union (28 countries)","Terajoule","Hard coal and derivatives","Gross inland consumption","8,055,017",""
"2010","European Union (28 countries)","Terajoule","Patent Fuels","Gross inland consumption","13,712",""
"2010","European Union (28 countries)","Terajoule","Anthracite","Gross inland consumption","163,369",""
"2010","European Union (28 countries)","Terajoule","Coking Coal","Gross inland consumption","1,944,271",""
"2010","Euro area (19 countries)","Thousand tonnes","Solid fuels","Gross inland consumption","427,580",""
"2010","Euro area (19 countries)","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","161,740",""
"2010","Euro area (19 countries)","Thousand tonnes","Patent Fuels","Gross inland consumption","469",""
"2010","Euro area (19 countries)","Thousand tonnes","Anthracite","Gross inland consumption","4,184",""
"2010","Euro area (19 countries)","Thousand tonnes","Coking Coal","Gross inland consumption","40,234",""
"2010","Euro area (19 countries)","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","155,459.5",""
"2010","Euro area (19 countries)","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","102,559.6",""
"2010","Euro area (19 countries)","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","328.2",""
"2010","Euro area (19 countries)","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","2,865.6",""
"2010","Euro area (19 countries)","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","28,303.1",""
"2010","Euro area (19 countries)","Terajoule","Solid fuels","Gross inland consumption","6,508,778",""
"2010","Euro area (19 countries)","Terajoule","Hard coal and derivatives","Gross inland consumption","4,293,964",""
"2010","Euro area (19 countries)","Terajoule","Patent Fuels","Gross inland consumption","13,742",""
"2010","Euro area (19 countries)","Terajoule","Anthracite","Gross inland consumption","119,978",""
"2010","Euro area (19 countries)","Terajoule","Coking Coal","Gross inland consumption","1,184,994",""
"2010","Belgium","Thousand tonnes","Solid fuels","Gross inland consumption","5,852",""
"2010","Belgium","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","5,582",""
"2010","Belgium","Thousand tonnes","Patent Fuels","Gross inland consumption","3",""
"2010","Belgium","Thousand tonnes","Anthracite","Gross inland consumption","160",""
"2010","Belgium","Thousand tonnes","Coking Coal","Gross inland consumption","2,627",""
"2010","Belgium","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","3,814.2",""
"2010","Belgium","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","3,685.2",""
"2010","Belgium","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","2.1",""
"2010","Belgium","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","96.2",""
"2010","Belgium","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","1,838.9",""
"2010","Belgium","Terajoule","Solid fuels","Gross inland consumption","159,692",""
"2010","Belgium","Terajoule","Hard coal and derivatives","Gross inland consumption","154,292",""
"2010","Belgium","Terajoule","Patent Fuels","Gross inland consumption","88",""
"2010","Belgium","Terajoule","Anthracite","Gross inland consumption","4,029",""
"2010","Belgium","Terajoule","Coking Coal","Gross inland consumption","76,992",""
"2010","Bulgaria","Thousand tonnes","Solid fuels","Gross inland consumption","32,724",""
"2010","Bulgaria","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","3,228",""
"2010","Bulgaria","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2010","Bulgaria","Thousand tonnes","Anthracite","Gross inland consumption","1,650",""
"2010","Bulgaria","Thousand tonnes","Coking Coal","Gross inland consumption","0",""
"2010","Bulgaria","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","6,891.3",""
"2010","Bulgaria","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","1,941.4",""
"2010","Bulgaria","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
